"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"fr-lm-resultat-examens-biologie-element-clinique-pertinent","fr-lm-resultat-examens-biologie-element-clinique-pertinent","","","",0,*,"","","","null {[]} {[]}
","Modèle logique métier - FR LM Résultat d'examens de biologie / élement clinique pertinent","Résultat d'examens de biologie / élement clinique pertinent","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"fr-lm-resultat-examens-biologie-element-clinique-pertinent.header","fr-lm-resultat-examens-biologie-element-clinique-pertinent.header","","","",1,1,"","","","Base {[]} {[]}
","Métadonnées de base","Métadonnées de base","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header",1,1,"",""
"fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.subject","fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.subject","","","",1,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-patient {[]} {[]}
","Patient / Usager","Patient / Usager","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.subject",1,1,"",""
"fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.identifier","fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","Identifiant de l’entrée","Identifiant de l’entrée","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.identifier",0,*,"",""
"fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.author[x]","fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.author[x]","","","",0,*,"","","","Base {[]} {[]}
","author[x] peut correspondre soit à un professionnel, soit à une organisation, soit à un système.","author[x] peut correspondre soit à un professionnel, soit à une organisation, soit à un système.","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.author[x]",0,*,"",""
"fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.author[x].authorProfessional","fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.author[x].authorProfessional","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-health-professional {[]} {[]}
","L'auteur est un professionnel de santé","L'auteur est un professionnel de santé","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.author[x].authorProfessional",0,*,"",""
"fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.author[x].authorOrganisation","fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.author[x].authorOrganisation","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-organisation {[]} {[]}
","L'auteur est une organisation","L'auteur est une organisation","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.author[x].authorOrganisation",0,*,"",""
"fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.author[x].authorDevice","fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.author[x].authorDevice","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-device {[]} {[]}
","L'auteur est un système","L'auteur est un système","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.author[x].authorDevice",0,*,"",""
"fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.performer[x]","fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.performer[x]","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-health-professional {[]} {[]}
https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-organisation {[]} {[]}","Exécutant (performer)","Exécutant (performer)","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.performer[x]",0,*,"",""
"fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.participant[x]","fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.participant[x]","","","",0,*,"","","","Base {[]} {[]}
","Participant","Participant","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.participant[x]",0,*,"",""
"fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.participant[x].participantProfessional","fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.participant[x].participantProfessional","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-health-professional {[]} {[]}
","Le participant est un professionnel de santé","Le participant est un professionnel de santé","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.participant[x].participantProfessional",0,*,"",""
"fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.participant[x].participantOrganisation","fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.participant[x].participantOrganisation","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-organisation {[]} {[]}
","Le participant est une organisation","Le participant est une organisation","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.participant[x].participantOrganisation",0,*,"",""
"fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.participant[x].participantDevice","fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.participant[x].participantDevice","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-device {[]} {[]}
","Le participant est un système","Le participant est un système","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.participant[x].participantDevice",0,*,"",""
"fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.informant","fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.informant","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-informant {[]} {[]}
","Informateur","Informateur","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.informant",0,*,"",""
"fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.date","fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.date","","","",0,1,"","","","dateTime {[]} {[]}
","Date/Heure de création par l'auteur","Date/Heure de création par l'auteur","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.date",0,1,"",""
"fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.status","fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.status","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Niveau de complétude","Statut","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.status",0,1,"",""
"fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.source","fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.source","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Source","Source","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.source",0,1,"",""
"fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.language","fr-lm-resultat-examens-biologie-element-clinique-pertinent.header.language","","","",0,1,"","","","CodeableConcept {[]} {[]}
","'fr-FR' pour français métropolitain (la casse des caractères doit être respectée)
La partie en minuscules indique le code de la langue utilisée (ISO-639-1)
La partie en majuscules indique le code pays (ISO-3166)","'fr-FR' pour français métropolitain (la casse des caractères doit être respectée)
La partie en minuscules indique le code de la langue utilisée (ISO-639-1)
La partie en majuscules indique le code pays (ISO-3166)","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.language",0,1,"",""
"fr-lm-resultat-examens-biologie-element-clinique-pertinent.codeIdentification","fr-lm-resultat-examens-biologie-element-clinique-pertinent.codeIdentification","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Code d'identification de l'analyse ou de l'observation","Code d'identification de l'analyse ou de l'observation","","","","","","","","","",,,,,"",,,,"fr-lm-resultat-examens-biologie-element-clinique-pertinent.codeIdentification",0,1,"",""
"fr-lm-resultat-examens-biologie-element-clinique-pertinent.valeurResultat[x]","fr-lm-resultat-examens-biologie-element-clinique-pertinent.valeurResultat[x]","","","",0,1,"","","","CodeableConcept {[]} {[]}
string {[]} {[]}Quantity {[]} {[]}Ratio {[]} {[]}Range {[]} {[]}","Valeur du résultat","Valeur du résultat","","","","","","","","","",,,,,"",,,,"fr-lm-resultat-examens-biologie-element-clinique-pertinent.valeurResultat[x]",0,1,"",""
"fr-lm-resultat-examens-biologie-element-clinique-pertinent.interpretation","fr-lm-resultat-examens-biologie-element-clinique-pertinent.interpretation","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Code d'interprétation","Code d'interprétation","","","","","","","","","",,,,,"",,,,"fr-lm-resultat-examens-biologie-element-clinique-pertinent.interpretation",0,1,"",""
"fr-lm-resultat-examens-biologie-element-clinique-pertinent.methode","fr-lm-resultat-examens-biologie-element-clinique-pertinent.methode","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Méthode ou technique employée","Méthode ou technique employée","","","","","","","","","",,,,,"",,,,"fr-lm-resultat-examens-biologie-element-clinique-pertinent.methode",0,1,"",""
"fr-lm-resultat-examens-biologie-element-clinique-pertinent.choice[x]","fr-lm-resultat-examens-biologie-element-clinique-pertinent.choice[x]","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-sujet-non-humain {[]} {[]}
https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-patient-sujet-non-humain {[]} {[]}","Sujet non humain ou Patient avec sujet non humain","Sujet non humain ou Patient avec sujet non humain","","","","","","","","","",,,,,"",,,,"fr-lm-resultat-examens-biologie-element-clinique-pertinent.choice[x]",0,1,"",""
"fr-lm-resultat-examens-biologie-element-clinique-pertinent.laboratoireExecutant","fr-lm-resultat-examens-biologie-element-clinique-pertinent.laboratoireExecutant","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-laboratoire-executant {[]} {[]}
","Laboratoire sous-traitant. Apparaît à ce niveau si et et seulement si ce résultat a été produit par un laboratoire exécutant distinct du laboratoire exécutant déclaré aux niveaux supérieurs.","Laboratoire sous-traitant. Apparaît à ce niveau si et et seulement si ce résultat a été produit par un laboratoire exécutant distinct du laboratoire exécutant déclaré aux niveaux supérieurs.","","","","","","","","","",,,,,"",,,,"fr-lm-resultat-examens-biologie-element-clinique-pertinent.laboratoireExecutant",0,*,"",""
"fr-lm-resultat-examens-biologie-element-clinique-pertinent.commentaire","fr-lm-resultat-examens-biologie-element-clinique-pertinent.commentaire","","","",0,*,"","","","string {[]} {[]}
","Commentaire d'interprétation des résultats","Commentaire d'interprétation des résultats","","","","","","","","","",,,,,"",,,,"fr-lm-resultat-examens-biologie-element-clinique-pertinent.commentaire",0,*,"",""
"fr-lm-resultat-examens-biologie-element-clinique-pertinent.prelevement","fr-lm-resultat-examens-biologie-element-clinique-pertinent.prelevement","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-specimen {[]} {[]}
","Prélèvement","Prélèvement","","","","","","","","","",,,,,"",,,,"fr-lm-resultat-examens-biologie-element-clinique-pertinent.prelevement",0,*,"",""
"fr-lm-resultat-examens-biologie-element-clinique-pertinent.resultatsAnterieurs","fr-lm-resultat-examens-biologie-element-clinique-pertinent.resultatsAnterieurs","","","",0,*,"","","","Base {[]} {[]}
","Résultats antérieurs. Plusieurs résultats antérieurs peuvent être ajoutés. 
 - Ils doivent être comparables avec le résultat rendu, c'est-à-dire obtenus suivant la même méthode ou une méthode comparable, et exprimés dans la même unité ou dans le même système de codage.","Résultats antérieurs. Plusieurs résultats antérieurs peuvent être ajoutés. 
 - Ils doivent être comparables avec le résultat rendu, c'est-à-dire obtenus suivant la même méthode ou une méthode comparable, et exprimés dans la même unité ou dans le même système de codage.","","","","","","","","","",,,,,"",,,,"fr-lm-resultat-examens-biologie-element-clinique-pertinent.resultatsAnterieurs",0,*,"",""
"fr-lm-resultat-examens-biologie-element-clinique-pertinent.intervallesReference","fr-lm-resultat-examens-biologie-element-clinique-pertinent.intervallesReference","","","",0,1,"","","","Base {[]} {[]}
","Intervalles de référence","Intervalles de référence","","","","","","","","","",,,,,"",,,,"fr-lm-resultat-examens-biologie-element-clinique-pertinent.intervallesReference",0,1,"",""
