"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"fr-lm-batterie-examens-biologie-medicale.header.informant","fr-lm-batterie-examens-biologie-medicale.header.informant","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-informant {[]} {[]}
","Informateur","Informateur","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.informant",0,*,"",""
"fr-lm-batterie-examens-biologie-medicale.header.date","fr-lm-batterie-examens-biologie-medicale.header.date","","","",0,1,"","","","dateTime {[]} {[]}
","Date/Heure de création par l'auteur","Date/Heure de création par l'auteur","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.date",0,1,"",""
"fr-lm-batterie-examens-biologie-medicale.header.status","fr-lm-batterie-examens-biologie-medicale.header.status","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Statut","Statut","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.status",0,1,"",""
"fr-lm-batterie-examens-biologie-medicale.header.source","fr-lm-batterie-examens-biologie-medicale.header.source","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Source","Source","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.source",0,1,"",""
"fr-lm-batterie-examens-biologie-medicale.header.language","fr-lm-batterie-examens-biologie-medicale.header.language","","","",0,1,"","","","CodeableConcept {[]} {[]}
","'fr-FR' pour français métropolitain (la casse des caractères doit être respectée)
La partie en minuscules indique le code de la langue utilisée (ISO-639-1)
La partie en majuscules indique le code pays (ISO-3166)","'fr-FR' pour français métropolitain (la casse des caractères doit être respectée)
La partie en minuscules indique le code de la langue utilisée (ISO-639-1)
La partie en majuscules indique le code pays (ISO-3166)","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.language",0,1,"",""
"fr-lm-batterie-examens-biologie-medicale.codeBatterieExamen","fr-lm-batterie-examens-biologie-medicale.codeBatterieExamen","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Code de la batterie d'examen","Code de la batterie d'examen","","","","","","","","","",,,,,"",,,,"fr-lm-batterie-examens-biologie-medicale.codeBatterieExamen",0,1,"",""
"fr-lm-batterie-examens-biologie-medicale.choice[x]","fr-lm-batterie-examens-biologie-medicale.choice[x]","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-sujet-non-humain {[]} {[]}
https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-patient-sujet-non-humain {[]} {[]}","Sujet non humain ou Patient avec sujet non humain","Sujet non humain ou Patient avec sujet non humain","","","","","","","","","",,,,,"",,,,"fr-lm-batterie-examens-biologie-medicale.choice[x]",0,1,"",""
"fr-lm-batterie-examens-biologie-medicale.laboratoireExecutant","fr-lm-batterie-examens-biologie-medicale.laboratoireExecutant","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-laboratoire-executant {[]} {[]}
","Laboratoire sous-traitant. Apparaît à ce niveau si et et seulement si ce résultat a été produit par un laboratoire exécutant distinct du laboratoire exécutant déclaré aux niveaux supérieurs.","Laboratoire sous-traitant. Apparaît à ce niveau si et et seulement si ce résultat a été produit par un laboratoire exécutant distinct du laboratoire exécutant déclaré aux niveaux supérieurs.","","","","","","","","","",,,,,"",,,,"fr-lm-batterie-examens-biologie-medicale.laboratoireExecutant",0,*,"",""
"fr-lm-batterie-examens-biologie-medicale.prelevement","fr-lm-batterie-examens-biologie-medicale.prelevement","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-specimen {[]} {[]}
","Prélèvement","Prélèvement","","","","","","","","","",,,,,"",,,,"fr-lm-batterie-examens-biologie-medicale.prelevement",0,*,"",""
"fr-lm-batterie-examens-biologie-medicale.resultatElementCliniquePertinent","fr-lm-batterie-examens-biologie-medicale.resultatElementCliniquePertinent","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-resultat-examens-biologie-element-clinique-pertinent {[]} {[]}
","Résultat d'examen de biologie / élément clinique pertinent","Résultat d'examen de biologie / élément clinique pertinent","","","","","","","","","",,,,,"",,,,"fr-lm-batterie-examens-biologie-medicale.resultatElementCliniquePertinent",0,*,"",""
"fr-lm-batterie-examens-biologie-medicale.imageIllustrative","fr-lm-batterie-examens-biologie-medicale.imageIllustrative","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-observation-media {[]} {[]}
","Image illustrative","Image illustrative","","","","","","","","","",,,,,"",,,,"fr-lm-batterie-examens-biologie-medicale.imageIllustrative",0,*,"",""
"fr-lm-batterie-examens-biologie-medicale.commentaire","fr-lm-batterie-examens-biologie-medicale.commentaire","","","",0,*,"","","","string {[]} {[]}
","Commentaire","Commentaire","","","","","","","","","",,,,,"",,,,"fr-lm-batterie-examens-biologie-medicale.commentaire",0,*,"",""
