Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ConceptMap-FRMediaLMCDAFHIR.json	7992	7	0	0	0	0	0	0	0	2399	0	0	0	0	0	0	0	0	0	0	24	2953	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRMedicationAdministrationLMCDAFHIR.json	9968	8	0	0	0	0	0	0	1	3009	0	0	0	0	0	0	0	0	0	0	25	2935	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRMedicationDispenseLMCDAFHIR.json	6824	7	0	0	0	0	0	0	1	1786	0	0	0	0	0	0	0	0	0	0	20	1698	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRMedicationLMCDAFHIR.json	7344	7	0	0	0	0	0	0	1	1787	0	0	0	0	0	0	0	0	0	0	25	1696	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRMedicationRequestLMCDAFHIR.json	17623	9	0	0	0	0	0	0	1	4825	0	0	0	0	0	0	0	0	0	0	47	4797	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRMedicationStatementLMCDAFHIR.json	9253	12	0	0	1	0	0	0	1	2794	0	0	0	0	0	0	0	1	0	0	31	2795	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRMedicationsCombinaisonLMCDAFHIR.json	4298	10	0	0	0	0	0	0	0	2206	0	0	0	0	0	0	0	0	0	0	13	2034	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRMedicationsCombinaisonRequestLMCDAFHIR.json	4464	7	0	0	0	0	0	0	1	2084	0	0	0	0	0	0	0	0	0	0	13	2040	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRNonHumanSubjectLMCDAFHIR.json	3038	7	0	0	0	0	0	0	0	396	0	0	0	0	0	0	0	0	0	0	13	341	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRNoteLMCDAFHIR.json	3143	7	0	0	0	0	0	0	0	858	0	0	0	0	0	0	0	0	0	0	14	796	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRObservationAdministrationBloodDerivativesLMCDAFHIR.json	5403	7	0	0	1	0	0	0	1	1324	0	0	0	0	0	0	0	0	0	0	20	1391	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRObservationBirthEventLMCDAFHIR.json	3990	6	0	0	0	0	0	0	0	1502	0	0	0	0	0	0	0	0	0	0	16	1109	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRObservationBloodProductTransfusionLMCDAFHIR.json	5338	7	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	20	35	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRObservationLMCDAFHIR.json	6225	7	0	0	0	0	0	0	0	2073	0	0	0	0	0	0	0	0	0	0	17	1698	0	0	0	1	0	0
