"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"fr-lm-informant","fr-lm-informant","","","",0,*,"","","","null {[]} {[]}
","Logical model - FR LM Informant","Informant (personne ayant fourni des informations utiles à la production du document : professionnel, structure, patient/usager, autre), personne de confiance, personne à prévenir en cas d'urgence, aidant, aidé.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"fr-lm-informant.informant[x]","fr-lm-informant.informant[x]","","","",0,*,"","","","Base {[]} {[]}
","Informateur / personne de confiance / personne à prévenir en cas d’urgence / aidant / personne aidée.","Informateur / personne de confiance / personne à prévenir en cas d’urgence / aidant / personne aidée.","","","","","","","","","",,,,,"",,,,"fr-lm-informant.informant[x]",0,*,"",""
"fr-lm-informant.informant[x].informantProfessional","fr-lm-informant.informant[x].informantProfessional","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-health-professional {[]} {[]}
","L'informateur est un professionnel de santé","L'informateur est un professionnel de santé","","","","","","","","","",,,,,"",,,,"fr-lm-informant.informant[x].informantProfessional",0,*,"",""
"fr-lm-informant.informant[x].informantOrganisation","fr-lm-informant.informant[x].informantOrganisation","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-organisation {[]} {[]}
","L'informateur est une organisation","L'informateur est une organisation","","","","","","","","","",,,,,"",,,,"fr-lm-informant.informant[x].informantOrganisation",0,*,"",""
"fr-lm-informant.informant[x].informantPersonne[x]","fr-lm-informant.informant[x].informantPersonne[x]","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-related-person {[]} {[]}
https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-patient {[]} {[]}","L'informateur est un patient/usager ou un autre type d'informateur (ex : aidant, personne à prévenir en cas d'urgence, etc.)","L'informateur est un patient/usager ou un autre type d'informateur (ex : aidant, personne à prévenir en cas d'urgence, etc.)","","","","","","","","","",,,,,"",,,,"fr-lm-informant.informant[x].informantPersonne[x]",0,*,"",""
