URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://interop.esante.gouv.fr/ig/document/core/ValueSet/fr-vs-edqm-document,0.1.0-snapshot,draft,,FRValueSetEDQMDocument,ValueSet - FR ValueSet EDQM Document,"ValueSet basé sur le CodeSystem EDQM fourni par SMT. classe PDF (forme galénique).","StructureDefinition/fr-medication-request-document,StructureDefinition/fr-medication-document,StructureDefinition/fr-medication-administration-document,StructureDefinition/fr-medication-statement-document,StructureDefinition/fr-medication-dispense-document","ans.fr.terminologies"
https://interop.esante.gouv.fr/ig/document/core/ValueSet/fr-vs-encounter-class,0.1.0-snapshot,draft,,FRValueSetEncounterClass,FR ValueSet Encounter Class,"ValueSet pour les types de rencontre basé sur HL7 v3 ActEncounterCode.  - Ce ValueSet peut être étendu ultérieurement avec des codes spécifiques définis par les différents volets pour répondre à des besoins métier particuliers.","StructureDefinition/fr-encounter-document","THO"
https://interop.esante.gouv.fr/ig/document/core/ValueSet/fr-vs-evaluation-type,0.1.0-snapshot,draft,,FRValueSetEvaluationTypeDocument,ValueSet – FR ValueSet Type d'évaluation,"Codes autorisés pour indiquer le type d'évaluation. Inclut LOINC, ICF, et permet d'autres systèmes si aucun code approprié n'est trouvé.","StructureDefinition/fr-observation-survey-document","LOINC,hl7.terminology.r5"
https://interop.esante.gouv.fr/ig/document/core/ValueSet/fr-vs-location-body-structure-document,0.1.0-snapshot,draft,,FRValueSetLocationBodyStructureDocument,ValueSet – FR ValueSet Localisation anatomique et voie d'abord,"Codes SNOMED CT autorisés pour décrire une localisation anatomique ou une voie d'abord. Inclut : - Les structures anatomiques pour body site : http://hl7.org/fhir/ValueSet/body-site - Les structures anatomiques pour voie d'abord (approach-site-codes) : http://hl7.org/fhir/ValueSet/approach-site-codes","StructureDefinition/fr-body-structure-document",
https://interop.esante.gouv.fr/ig/document/core/ValueSet/fr-vs-medication-translation-document,0.1.0-snapshot,draft,,FRValueSetMedicationTranslationDocument,ValueSet - FR ValueSet Medication Translation Document,"Systèmes autorisés pour les autres codifications.","StructureDefinition/fr-medication-document,StructureDefinition/fr-immunization-recommendation-document,StructureDefinition/fr-immunization-document","ans.fr.terminologies,Other"
https://interop.esante.gouv.fr/ig/document/core/ValueSet/fr-vs-procedure-code,0.1.0-snapshot,draft,,FRValueSetProcedureCodeDocument,ValueSet – FR ValueSet Codes d’actes,"Codes autorisés pour indiquer un acte. Inclut : - Terminologie CCAM - NCIT (code C25218 : 'Intervention') si l'acte n'est pas trouvé dans CCAM - CISIS jdv-absent-or-unknown-procedure-cisis pour actes chirurgicaux inconnus ou absents.  Si aucun code approprié n’est disponible, l’acte peut être décrit en texte libre.","StructureDefinition/fr-procedure-document","ans.fr.terminologies,hl7.terminology.r5"
https://interop.esante.gouv.fr/ig/document/core/ValueSet/fr-vs-vaccine-code-cis,0.1.0-snapshot,draft,,FRValueSetVaccineCodeCISDocument,ValueSet – FR ValueSet Codes vaccins CIS (BDPM),"Codes issus de la Base de Données Publique des Médicaments (BDPM) pour identifier les vaccins par leur code CIS.","StructureDefinition/fr-immunization-recommendation-document,StructureDefinition/fr-immunization-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J01-XdsAuthorSpecialty-CISIS/FHIR/JDV-J01-XdsAuthorSpecialty-CISIS,20260505120000,active,"1.2.250.1.213.1.1.5.461",JDV_J01_XdsAuthorSpecialty_CISIS,,"XDS authorSpecialty CI-SIS","StructureDefinition/fr-cda-legal-authenticator,StructureDefinition/fr-cda-performer,StructureDefinition/fr-cda-assigned-author,StructureDefinition/fr-cda-associated-entity","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J02-XdsHealthcareFacilityTypeCode-CISIS/FHIR/JDV-J02-XdsHealthcareFacilityTypeCode-CISIS,20260223120000,active,"1.2.250.1.213.1.1.5.466",JDV_J02_XdsHealthcareFacilityTypeCode_CISIS,,"XDS healthcareFacilityTypeCode CI-SIS","StructureDefinition/fr-lm-organisation,StructureDefinition/fr-cda-health-care-facility,StructureDefinition/fr-location-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J04-XdsPracticeSettingCode-CISIS/FHIR/JDV-J04-XdsPracticeSettingCode-CISIS,20240927120000,active,"1.2.250.1.213.1.1.5.467",JDV_J04_XdsPracticeSettingCode_CISIS,,"XDS practiceSettingCode CI-SIS","StructureDefinition/fr-organization-document,StructureDefinition/fr-cda-represented-organization","ans.fr.terminologies"
