"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"fr-lm-consent","fr-lm-consent","","","",0,*,"","","","null {[]} {[]}
","Logical model - FR LM Consent","Permet de documenter qu'un consentement éclairé a été obtenu et d'indiquer quel type de consentement a été fourni.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"fr-lm-consent.identifier","fr-lm-consent.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","Identifiant du consentement.","Identifiant du consentement.","","","","","","","","","",,,,,"",,,,"fr-lm-consent.identifier",0,*,"",""
"fr-lm-consent.type","fr-lm-consent.type","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Type de consentement.","Type de consentement.","","","","","","","","","",,,,,"",,,,"fr-lm-consent.type",1,1,"",""
"fr-lm-consent.status","fr-lm-consent.status","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Statut du consentement.","Statut du consentement.","","","","","","","","","",,,,,"",,,,"fr-lm-consent.status",1,1,"",""
