"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"fr-lm-advance-directive","fr-lm-advance-directive","","","",0,*,"","","","null {[]} {[]}
","Logical model - FR LM Advance Directive","Entree Directive anticipee","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"fr-lm-advance-directive.header","fr-lm-advance-directive.header","","","",1,1,"","","","Base {[]} {[]}
","Métadonnées de base","Métadonnées de base","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header",1,1,"",""
"fr-lm-advance-directive.header.subject","fr-lm-advance-directive.header.subject","","","",1,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-patient {[]} {[]}
","Patient / Usager","Patient / Usager","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.subject",1,1,"",""
"fr-lm-advance-directive.header.identifier","fr-lm-advance-directive.header.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","Identifiant de l’entrée","Identifiant de l’entrée","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.identifier",0,*,"",""
"fr-lm-advance-directive.header.author[x]","fr-lm-advance-directive.header.author[x]","","","",0,*,"","","","Base {[]} {[]}
","author[x] peut correspondre soit à un professionnel, soit à une organisation, soit à un système.","author[x] peut correspondre soit à un professionnel, soit à une organisation, soit à un système.","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.author[x]",0,*,"",""
"fr-lm-advance-directive.header.author[x].authorProfessional","fr-lm-advance-directive.header.author[x].authorProfessional","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-health-professional {[]} {[]}
","L'auteur est un professionnel de santé","L'auteur est un professionnel de santé","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.author[x].authorProfessional",0,*,"",""
"fr-lm-advance-directive.header.author[x].authorOrganisation","fr-lm-advance-directive.header.author[x].authorOrganisation","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-organisation {[]} {[]}
","L'auteur est une organisation","L'auteur est une organisation","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.author[x].authorOrganisation",0,*,"",""
"fr-lm-advance-directive.header.author[x].authorDevice","fr-lm-advance-directive.header.author[x].authorDevice","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-device {[]} {[]}
","L'auteur est un système","L'auteur est un système","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.author[x].authorDevice",0,*,"",""
"fr-lm-advance-directive.header.performer[x]","fr-lm-advance-directive.header.performer[x]","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-health-professional {[]} {[]}
https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-organisation {[]} {[]}","Exécutant (performer)","Exécutant (performer)","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.performer[x]",0,*,"",""
"fr-lm-advance-directive.header.participant[x]","fr-lm-advance-directive.header.participant[x]","","","",0,*,"","","","Base {[]} {[]}
","Participant","Participant","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.participant[x]",0,*,"",""
"fr-lm-advance-directive.header.participant[x].participantProfessional","fr-lm-advance-directive.header.participant[x].participantProfessional","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-health-professional {[]} {[]}
","Le participant est un professionnel de santé","Le participant est un professionnel de santé","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.participant[x].participantProfessional",0,*,"",""
"fr-lm-advance-directive.header.participant[x].participantOrganisation","fr-lm-advance-directive.header.participant[x].participantOrganisation","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-organisation {[]} {[]}
","Le participant est une organisation","Le participant est une organisation","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.participant[x].participantOrganisation",0,*,"",""
"fr-lm-advance-directive.header.participant[x].participantDevice","fr-lm-advance-directive.header.participant[x].participantDevice","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-device {[]} {[]}
","Le participant est un système","Le participant est un système","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.participant[x].participantDevice",0,*,"",""
"fr-lm-advance-directive.header.informant","fr-lm-advance-directive.header.informant","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-informant {[]} {[]}
","Informateur","Informateur","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.informant",0,*,"",""
"fr-lm-advance-directive.header.date","fr-lm-advance-directive.header.date","","","",0,1,"","","","dateTime {[]} {[]}
","Date/Heure de création par l'auteur","Date/Heure de création par l'auteur","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.date",0,1,"",""
"fr-lm-advance-directive.header.status","fr-lm-advance-directive.header.status","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Statut de la directive anticipée","Statut","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.status",0,1,"",""
"fr-lm-advance-directive.header.source","fr-lm-advance-directive.header.source","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Source","Source","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.source",0,1,"",""
"fr-lm-advance-directive.header.language","fr-lm-advance-directive.header.language","","","",0,1,"","","","CodeableConcept {[]} {[]}
","'fr-FR' pour français métropolitain (la casse des caractères doit être respectée)
La partie en minuscules indique le code de la langue utilisée (ISO-639-1)
La partie en majuscules indique le code pays (ISO-3166)","'fr-FR' pour français métropolitain (la casse des caractères doit être respectée)
La partie en minuscules indique le code de la langue utilisée (ISO-639-1)
La partie en majuscules indique le code pays (ISO-3166)","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.language",0,1,"",""
"fr-lm-advance-directive.date","fr-lm-advance-directive.date","","","",1,1,"","","","dateTime {[]} {[]}
","Date de la directive anticipée","Date de la directive anticipée","","","","","","","","","",,,,,"",,,,"fr-lm-advance-directive.date",1,1,"",""
"fr-lm-advance-directive.category","fr-lm-advance-directive.category","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Type de directive","Type de directive","","","","","","","","","",,"","jdv-type-directive-anticipee-cisis (1.2.250.1.213.1.1.5.136)","https://smt.esante.gouv.fr/fhir/ValueSet/jdv-type-directive-anticipee-cisis","",,,,"fr-lm-advance-directive.category",1,1,"",""
"fr-lm-advance-directive.value","fr-lm-advance-directive.value","","","",1,1,"","","","boolean {[]} {[]}
","Procédure autorisée ou pas","Procédure autorisée ou pas","","","","","","","","","",,,,,"",,,,"fr-lm-advance-directive.value",1,1,"",""
"fr-lm-advance-directive.note","fr-lm-advance-directive.note","","","",0,1,"","","","string {[]} {[]}
","Commentaire","Commentaire","","","","","","","","","",,,,,"",,,,"fr-lm-advance-directive.note",0,1,"",""
"fr-lm-advance-directive.attachment","fr-lm-advance-directive.attachment","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-attachment {[]} {[]}
","Piece jointe associee a la directive","Piece jointe associee a la directive","","","","","","","","","",,,,,"",,,,"fr-lm-advance-directive.attachment",0,1,"",""
